Date,Time,Open,High,Low,Close,Tick.Count,POSIXct
2016/6/21,17:44:00,10015.54,10015.54,10015.54,10015.54,60,2016/6/21 17:44
2016/6/21,17:45:00,10015.54,10015.54,10015.54,10015.54,60,2016/6/21 17:45
2016/6/22,17:37:00,10071.06,10071.06,10071.06,10071.06,60,2016/6/22 17:37
2016/6/22,17:38:00,10071.06,10071.06,10071.06,10071.06,60,2016/6/22 17:38
2016/6/22,17:39:00,10071.06,10071.06,10071.06,10071.06,60,2016/6/22 17:39
2016/6/22,17:40:00,10071.06,10071.06,10071.06,10071.06,60,2016/6/22 17:40
2016/6/22,17:41:00,10071.06,10071.06,10071.06,10071.06,60,2016/6/22 17:41
2016/6/22,17:42:00,10071.06,10071.06,10071.06,10071.06,60,2016/6/22 17:42
2016/6/22,17:43:00,10071.06,10071.06,10071.06,10071.06,60,2016/6/22 17:43
2016/6/22,17:44:00,10071.06,10071.06,10071.06,10071.06,60,2016/6/22 17:44
2016/6/22,17:45:00,10071.06,10071.06,10071.06,10071.06,60,2016/6/22 17:45
2016/6/23,17:37:00,10257.03,10257.03,10257.03,10257.03,60,2016/6/23 17:37
2016/6/23,17:38:00,10257.03,10257.03,10257.03,10257.03,60,2016/6/23 17:38
2016/6/23,17:39:00,10257.03,10257.03,10257.03,10257.03,60,2016/6/23 17:39
2016/6/23,17:40:00,10257.03,10257.03,10257.03,10257.03,60,2016/6/23 17:40
2016/6/23,17:41:00,10257.03,10257.03,10257.03,10257.03,60,2016/6/23 17:41
2016/6/23,17:42:00,10257.03,10257.03,10257.03,10257.03,60,2016/6/23 17:42
2016/6/23,17:43:00,10257.03,10257.03,10257.03,10257.03,60,2016/6/23 17:43
2016/6/23,17:44:00,10257.03,10257.03,10257.03,10257.03,60,2016/6/23 17:44
2016/6/23,17:45:00,10257.03,10257.03,10257.03,10257.03,60,2016/6/23 17:45
2016/6/24,17:37:00,9557.16,9557.16,9557.16,9557.16,60,2016/6/24 17:37
2016/6/24,17:38:00,9557.16,9557.16,9557.16,9557.16,60,2016/6/24 17:38
2016/6/24,17:39:00,9557.16,9557.16,9557.16,9557.16,60,2016/6/24 17:39
2016/6/24,17:40:00,9557.16,9557.16,9557.16,9557.16,60,2016/6/24 17:40
2016/6/24,17:41:00,9557.16,9557.16,9557.16,9557.16,60,2016/6/24 17:41
2016/6/24,17:42:00,9557.16,9557.16,9557.16,9557.16,60,2016/6/24 17:42
2016/6/24,17:43:00,9557.16,9557.16,9557.16,9557.16,60,2016/6/24 17:43
2016/6/24,17:44:00,9557.16,9557.16,9557.16,9557.16,60,2016/6/24 17:44
2016/6/24,17:45:00,9557.16,9557.16,9557.16,9557.16,60,2016/6/24 17:45
2016/6/27,17:37:00,9268.66,9268.66,9268.66,9268.66,60,2016/6/27 17:37
2016/6/27,17:38:00,9268.66,9268.66,9268.66,9268.66,60,2016/6/27 17:38
2016/6/27,17:39:00,9268.66,9268.66,9268.66,9268.66,60,2016/6/27 17:39
2016/6/27,17:40:00,9268.66,9268.66,9268.66,9268.66,60,2016/6/27 17:40
2016/6/27,17:41:00,9268.66,9268.66,9268.66,9268.66,60,2016/6/27 17:41
2016/6/27,17:42:00,9268.66,9268.66,9268.66,9268.66,60,2016/6/27 17:42
2016/6/27,17:43:00,9268.66,9268.66,9268.66,9268.66,60,2016/6/27 17:43
2016/6/27,17:44:00,9268.66,9268.66,9268.66,9268.66,60,2016/6/27 17:44
2016/6/27,17:45:00,9268.66,9268.66,9268.66,9268.66,60,2016/6/27 17:45
2016/6/28,17:37:00,9447.28,9447.28,9447.28,9447.28,60,2016/6/28 17:37
2016/6/28,17:38:00,9447.28,9447.28,9447.28,9447.28,60,2016/6/28 17:38
2016/6/28,17:39:00,9447.28,9447.28,9447.28,9447.28,60,2016/6/28 17:39
2016/6/28,17:40:00,9447.28,9447.28,9447.28,9447.28,60,2016/6/28 17:40
2016/6/28,17:41:00,9447.28,9447.28,9447.28,9447.28,60,2016/6/28 17:41
2016/6/28,17:42:00,9447.28,9447.28,9447.28,9447.28,60,2016/6/28 17:42
2016/6/28,17:43:00,9447.28,9447.28,9447.28,9447.28,60,2016/6/28 17:43
2016/6/28,17:44:00,9447.28,9447.28,9447.28,9447.28,60,2016/6/28 17:44
2016/6/28,17:45:00,9447.28,9447.28,9447.28,9447.28,60,2016/6/28 17:45
2016/6/29,17:37:00,9612.27,9612.27,9612.27,9612.27,60,2016/6/29 17:37
2016/6/29,17:38:00,9612.27,9612.27,9612.27,9612.27,60,2016/6/29 17:38
2016/6/29,17:39:00,9612.27,9612.27,9612.27,9612.27,60,2016/6/29 17:39
2016/6/29,17:40:00,9612.27,9612.27,9612.27,9612.27,60,2016/6/29 17:40
2016/6/29,17:41:00,9612.27,9612.27,9612.27,9612.27,60,2016/6/29 17:41
2016/6/29,17:42:00,9612.27,9612.27,9612.27,9612.27,60,2016/6/29 17:42
2016/6/29,17:43:00,9612.27,9612.27,9612.27,9612.27,60,2016/6/29 17:43
2016/6/29,17:44:00,9612.27,9612.27,9612.27,9612.27,60,2016/6/29 17:44
2016/6/29,17:45:00,9612.27,9612.27,9612.27,9612.27,60,2016/6/29 17:45
2016/6/30,17:37:00,9680.09,9680.09,9680.09,9680.09,60,2016/6/30 17:37
2016/6/30,17:38:00,9680.09,9680.09,9680.09,9680.09,60,2016/6/30 17:38
2016/6/30,17:39:00,9680.09,9680.09,9680.09,9680.09,60,2016/6/30 17:39
2016/6/30,17:40:00,9680.09,9680.09,9680.09,9680.09,60,2016/6/30 17:40
2016/6/30,17:41:00,9680.09,9680.09,9680.09,9680.09,60,2016/6/30 17:41
2016/6/30,17:42:00,9680.09,9680.09,9680.09,9680.09,60,2016/6/30 17:42
2016/6/30,17:43:00,9680.09,9680.09,9680.09,9680.09,60,2016/6/30 17:43
2016/6/30,17:44:00,9680.09,9680.09,9680.09,9680.09,60,2016/6/30 17:44
2016/6/30,17:45:00,9680.09,9680.09,9680.09,9680.09,60,2016/6/30 17:45
2016/7/1,17:37:00,9776.12,9776.12,9776.12,9776.12,60,2016/7/1 17:37
2016/7/1,17:38:00,9776.12,9776.12,9776.12,9776.12,60,2016/7/1 17:38
2016/7/1,17:39:00,9776.12,9776.12,9776.12,9776.12,60,2016/7/1 17:39
2016/7/1,17:40:00,9776.12,9776.12,9776.12,9776.12,60,2016/7/1 17:40
2016/7/1,17:41:00,9776.12,9776.12,9776.12,9776.12,60,2016/7/1 17:41
2016/7/1,17:42:00,9776.12,9776.12,9776.12,9776.12,60,2016/7/1 17:42
2016/7/1,17:43:00,9776.12,9776.12,9776.12,9776.12,60,2016/7/1 17:43
2016/7/1,17:44:00,9776.12,9776.12,9776.12,9776.12,60,2016/7/1 17:44
2016/7/1,17:45:00,9776.12,9776.12,9776.12,9776.12,60,2016/7/1 17:45
2016/7/4,17:37:00,9709.09,9709.09,9709.09,9709.09,60,2016/7/4 17:37
2016/7/4,17:38:00,9709.09,9709.09,9709.09,9709.09,60,2016/7/4 17:38
2016/7/4,17:39:00,9709.09,9709.09,9709.09,9709.09,60,2016/7/4 17:39
2016/7/4,17:40:00,9709.09,9709.09,9709.09,9709.09,60,2016/7/4 17:40
2016/7/4,17:41:00,9709.09,9709.09,9709.09,9709.09,60,2016/7/4 17:41
2016/7/4,17:42:00,9709.09,9709.09,9709.09,9709.09,60,2016/7/4 17:42
2016/7/4,17:43:00,9709.09,9709.09,9709.09,9709.09,60,2016/7/4 17:43
2016/7/4,17:44:00,9709.09,9709.09,9709.09,9709.09,60,2016/7/4 17:44
2016/7/4,17:45:00,9709.09,9709.09,9709.09,9709.09,60,2016/7/4 17:45
2016/7/5,17:37:00,9532.61,9532.61,9532.61,9532.61,60,2016/7/5 17:37
2016/7/5,17:38:00,9532.61,9532.61,9532.61,9532.61,60,2016/7/5 17:38
2016/7/5,17:39:00,9532.61,9532.61,9532.61,9532.61,60,2016/7/5 17:39
2016/7/5,17:40:00,9532.61,9532.61,9532.61,9532.61,60,2016/7/5 17:40
2016/7/5,17:41:00,9532.61,9532.61,9532.61,9532.61,60,2016/7/5 17:41
2016/7/5,17:42:00,9532.61,9532.61,9532.61,9532.61,60,2016/7/5 17:42
2016/7/5,17:43:00,9532.61,9532.61,9532.61,9532.61,60,2016/7/5 17:43
2016/7/5,17:44:00,9532.61,9532.61,9532.61,9532.61,60,2016/7/5 17:44
2016/7/5,17:45:00,9532.61,9532.61,9532.61,9532.61,60,2016/7/5 17:45
2016/7/6,17:37:00,9373.26,9373.26,9373.26,9373.26,60,2016/7/6 17:37
2016/7/6,17:38:00,9373.26,9373.26,9373.26,9373.26,60,2016/7/6 17:38
2016/7/6,17:39:00,9373.26,9373.26,9373.26,9373.26,60,2016/7/6 17:39
2016/7/6,17:40:00,9373.26,9373.26,9373.26,9373.26,60,2016/7/6 17:40
2016/7/6,17:41:00,9373.26,9373.26,9373.26,9373.26,60,2016/7/6 17:41
2016/7/6,17:42:00,9373.26,9373.26,9373.26,9373.26,60,2016/7/6 17:42
2016/7/6,17:43:00,9373.26,9373.26,9373.26,9373.26,60,2016/7/6 17:43
2016/7/6,17:44:00,9373.26,9373.26,9373.26,9373.26,60,2016/7/6 17:44
2016/7/6,17:45:00,9373.26,9373.26,9373.26,9373.26,60,2016/7/6 17:45
2016/7/7,17:37:00,9418.78,9418.78,9418.78,9418.78,60,2016/7/7 17:37
2016/7/7,17:38:00,9418.78,9418.78,9418.78,9418.78,60,2016/7/7 17:38
2016/7/7,17:39:00,9418.78,9418.78,9418.78,9418.78,60,2016/7/7 17:39
2016/7/7,17:40:00,9418.78,9418.78,9418.78,9418.78,60,2016/7/7 17:40
2016/7/7,17:41:00,9418.78,9418.78,9418.78,9418.78,60,2016/7/7 17:41
2016/7/7,17:42:00,9418.78,9418.78,9418.78,9418.78,60,2016/7/7 17:42
2016/7/7,17:43:00,9418.78,9418.78,9418.78,9418.78,60,2016/7/7 17:43
2016/7/7,17:44:00,9418.78,9418.78,9418.78,9418.78,60,2016/7/7 17:44
2016/7/7,17:45:00,9418.78,9418.78,9418.78,9418.78,60,2016/7/7 17:45
2016/7/8,17:37:00,9629.66,9629.66,9629.66,9629.66,60,2016/7/8 17:37
2016/7/8,17:38:00,9629.66,9629.66,9629.66,9629.66,60,2016/7/8 17:38
2016/7/8,17:39:00,9629.66,9629.66,9629.66,9629.66,60,2016/7/8 17:39
2016/7/8,17:40:00,9629.66,9629.66,9629.66,9629.66,60,2016/7/8 17:40
2016/7/8,17:41:00,9629.66,9629.66,9629.66,9629.66,60,2016/7/8 17:41
2016/7/8,17:42:00,9629.66,9629.66,9629.66,9629.66,60,2016/7/8 17:42
2016/7/8,17:43:00,9629.66,9629.66,9629.66,9629.66,60,2016/7/8 17:43
2016/7/8,17:44:00,9629.66,9629.66,9629.66,9629.66,60,2016/7/8 17:44
2016/7/8,17:45:00,9629.66,9629.66,9629.66,9629.66,60,2016/7/8 17:45
2016/7/11,17:37:00,9833.41,9833.41,9833.41,9833.41,60,2016/7/11 17:37
2016/7/11,17:38:00,9833.41,9833.41,9833.41,9833.41,60,2016/7/11 17:38
2016/7/11,17:39:00,9833.41,9833.41,9833.41,9833.41,60,2016/7/11 17:39
2016/7/11,17:40:00,9833.41,9833.41,9833.41,9833.41,60,2016/7/11 17:40
2016/7/11,17:41:00,9833.41,9833.41,9833.41,9833.41,60,2016/7/11 17:41
2016/7/11,17:42:00,9833.41,9833.41,9833.41,9833.41,60,2016/7/11 17:42
2016/7/11,17:43:00,9833.41,9833.41,9833.41,9833.41,60,2016/7/11 17:43
2016/7/11,17:44:00,9833.41,9833.41,9833.41,9833.41,60,2016/7/11 17:44
2016/7/11,17:45:00,9833.41,9833.41,9833.41,9833.41,60,2016/7/11 17:45
2016/7/12,17:37:00,9964.07,9964.07,9964.07,9964.07,60,2016/7/12 17:37
2016/7/12,17:38:00,9964.07,9964.07,9964.07,9964.07,60,2016/7/12 17:38
2016/7/12,17:39:00,9964.07,9964.07,9964.07,9964.07,60,2016/7/12 17:39
2016/7/12,17:40:00,9964.07,9964.07,9964.07,9964.07,60,2016/7/12 17:40
2016/7/12,17:41:00,9964.07,9964.07,9964.07,9964.07,60,2016/7/12 17:41
2016/7/12,17:42:00,9964.07,9964.07,9964.07,9964.07,60,2016/7/12 17:42
2016/7/12,17:43:00,9964.07,9964.07,9964.07,9964.07,60,2016/7/12 17:43
2016/7/12,17:44:00,9964.07,9964.07,9964.07,9964.07,60,2016/7/12 17:44
2016/7/12,17:45:00,9964.07,9964.07,9964.07,9964.07,60,2016/7/12 17:45
2016/7/13,17:37:00,9930.71,9930.71,9930.71,9930.71,60,2016/7/13 17:37
2016/7/13,17:38:00,9930.71,9930.71,9930.71,9930.71,60,2016/7/13 17:38
2016/7/13,17:39:00,9930.71,9930.71,9930.71,9930.71,60,2016/7/13 17:39
2016/7/13,17:40:00,9930.71,9930.71,9930.71,9930.71,60,2016/7/13 17:40
2016/7/13,17:41:00,9930.71,9930.71,9930.71,9930.71,60,2016/7/13 17:41
2016/7/13,17:42:00,9930.71,9930.71,9930.71,9930.71,60,2016/7/13 17:42
2016/7/13,17:43:00,9930.71,9930.71,9930.71,9930.71,60,2016/7/13 17:43
2016/7/13,17:44:00,9930.71,9930.71,9930.71,9930.71,60,2016/7/13 17:44
2016/7/13,17:45:00,9930.71,9930.71,9930.71,9930.71,60,2016/7/13 17:45
2016/7/14,17:37:00,10068.3,10068.3,10068.3,10068.3,60,2016/7/14 17:37
2016/7/14,17:38:00,10068.3,10068.3,10068.3,10068.3,60,2016/7/14 17:38
2016/7/14,17:39:00,10068.3,10068.3,10068.3,10068.3,60,2016/7/14 17:39
2016/7/14,17:40:00,10068.3,10068.3,10068.3,10068.3,60,2016/7/14 17:40
2016/7/14,17:41:00,10068.3,10068.3,10068.3,10068.3,60,2016/7/14 17:41
2016/7/14,17:42:00,10068.3,10068.3,10068.3,10068.3,60,2016/7/14 17:42
2016/7/14,17:43:00,10068.3,10068.3,10068.3,10068.3,60,2016/7/14 17:43
2016/7/14,17:44:00,10068.3,10068.3,10068.3,10068.3,60,2016/7/14 17:44
2016/7/14,17:45:00,10068.3,10068.3,10068.3,10068.3,60,2016/7/14 17:45
2016/7/15,17:37:00,10066.9,10066.9,10066.9,10066.9,60,2016/7/15 17:37
2016/7/15,17:38:00,10066.9,10066.9,10066.9,10066.9,60,2016/7/15 17:38
2016/7/15,17:39:00,10066.9,10066.9,10066.9,10066.9,60,2016/7/15 17:39
2016/7/15,17:40:00,10066.9,10066.9,10066.9,10066.9,60,2016/7/15 17:40
2016/7/15,17:41:00,10066.9,10066.9,10066.9,10066.9,60,2016/7/15 17:41
2016/7/15,17:42:00,10066.9,10066.9,10066.9,10066.9,60,2016/7/15 17:42
2016/7/15,17:43:00,10066.9,10066.9,10066.9,10066.9,60,2016/7/15 17:43
2016/7/15,17:44:00,10066.9,10066.9,10066.9,10066.9,60,2016/7/15 17:44
2016/7/15,17:45:00,10066.9,10066.9,10066.9,10066.9,60,2016/7/15 17:45
2016/7/18,17:37:00,10063.13,10063.13,10063.13,10063.13,60,2016/7/18 17:37
2016/7/18,17:38:00,10063.13,10063.13,10063.13,10063.13,60,2016/7/18 17:38
2016/7/18,17:39:00,10063.13,10063.13,10063.13,10063.13,60,2016/7/18 17:39
2016/7/18,17:40:00,10063.13,10063.13,10063.13,10063.13,60,2016/7/18 17:40
2016/7/18,17:41:00,10063.13,10063.13,10063.13,10063.13,60,2016/7/18 17:41
2016/7/18,17:42:00,10063.13,10063.13,10063.13,10063.13,60,2016/7/18 17:42
2016/7/18,17:43:00,10063.13,10063.13,10063.13,10063.13,60,2016/7/18 17:43
2016/7/18,17:44:00,10063.13,10063.13,10063.13,10063.13,60,2016/7/18 17:44
2016/7/18,17:45:00,10063.13,10063.13,10063.13,10063.13,60,2016/7/18 17:45
2016/7/19,17:37:00,9981.24,9981.24,9981.24,9981.24,60,2016/7/19 17:37
2016/7/19,17:38:00,9981.24,9981.24,9981.24,9981.24,60,2016/7/19 17:38
2016/7/19,17:39:00,9981.24,9981.24,9981.24,9981.24,60,2016/7/19 17:39
2016/7/19,17:40:00,9981.24,9981.24,9981.24,9981.24,60,2016/7/19 17:40
2016/7/19,17:41:00,9981.24,9981.24,9981.24,9981.24,60,2016/7/19 17:41
2016/7/19,17:42:00,9981.24,9981.24,9981.24,9981.24,60,2016/7/19 17:42
2016/7/19,17:43:00,9981.24,9981.24,9981.24,9981.24,60,2016/7/19 17:43
2016/7/19,17:44:00,9981.24,9981.24,9981.24,9981.24,60,2016/7/19 17:44
2016/7/19,17:45:00,9981.24,9981.24,9981.24,9981.24,60,2016/7/19 17:45
2016/7/20,17:37:00,10142.01,10142.01,10142.01,10142.01,60,2016/7/20 17:37
2016/7/20,17:38:00,10142.01,10142.01,10142.01,10142.01,60,2016/7/20 17:38
2016/7/20,17:39:00,10142.01,10142.01,10142.01,10142.01,60,2016/7/20 17:39
2016/7/20,17:40:00,10142.01,10142.01,10142.01,10142.01,60,2016/7/20 17:40
2016/7/20,17:41:00,10142.01,10142.01,10142.01,10142.01,60,2016/7/20 17:41
2016/7/20,17:42:00,10142.01,10142.01,10142.01,10142.01,60,2016/7/20 17:42
2016/7/20,17:43:00,10142.01,10142.01,10142.01,10142.01,60,2016/7/20 17:43
2016/7/20,17:44:00,10142.01,10142.01,10142.01,10142.01,60,2016/7/20 17:44
2016/7/20,17:45:00,10142.01,10142.01,10142.01,10142.01,60,2016/7/20 17:45
2016/7/21,17:37:00,10156.21,10156.21,10156.21,10156.21,60,2016/7/21 17:37
2016/7/21,17:38:00,10156.21,10156.21,10156.21,10156.21,60,2016/7/21 17:38
2016/7/21,17:39:00,10156.21,10156.21,10156.21,10156.21,60,2016/7/21 17:39
2016/7/21,17:40:00,10156.21,10156.21,10156.21,10156.21,60,2016/7/21 17:40
2016/7/21,17:41:00,10156.21,10156.21,10156.21,10156.21,60,2016/7/21 17:41
2016/7/21,17:42:00,10156.21,10156.21,10156.21,10156.21,60,2016/7/21 17:42
2016/7/21,17:43:00,10156.21,10156.21,10156.21,10156.21,60,2016/7/21 17:43
2016/7/21,17:44:00,10156.21,10156.21,10156.21,10156.21,60,2016/7/21 17:44
2016/7/21,17:45:00,10156.21,10156.21,10156.21,10156.21,60,2016/7/21 17:45
2016/7/22,17:37:00,10147.46,10147.46,10147.46,10147.46,60,2016/7/22 17:37
2016/7/22,17:38:00,10147.46,10147.46,10147.46,10147.46,60,2016/7/22 17:38
2016/7/22,17:39:00,10147.46,10147.46,10147.46,10147.46,60,2016/7/22 17:39
2016/7/22,17:40:00,10147.46,10147.46,10147.46,10147.46,60,2016/7/22 17:40
2016/7/22,17:41:00,10147.46,10147.46,10147.46,10147.46,60,2016/7/22 17:41
2016/7/22,17:42:00,10147.46,10147.46,10147.46,10147.46,60,2016/7/22 17:42
2016/7/22,17:43:00,10147.46,10147.46,10147.46,10147.46,60,2016/7/22 17:43
2016/7/22,17:44:00,10147.46,10147.46,10147.46,10147.46,60,2016/7/22 17:44
2016/7/22,17:45:00,10147.46,10147.46,10147.46,10147.46,60,2016/7/22 17:45
2016/7/25,17:37:00,10198.24,10198.24,10198.24,10198.24,60,2016/7/25 17:37
2016/7/25,17:38:00,10198.24,10198.24,10198.24,10198.24,60,2016/7/25 17:38
2016/7/25,17:39:00,10198.24,10198.24,10198.24,10198.24,60,2016/7/25 17:39
2016/7/25,17:40:00,10198.24,10198.24,10198.24,10198.24,60,2016/7/25 17:40
2016/7/25,17:41:00,10198.24,10198.24,10198.24,10198.24,60,2016/7/25 17:41
2016/7/25,17:42:00,10198.24,10198.24,10198.24,10198.24,60,2016/7/25 17:42
2016/7/25,17:43:00,10198.24,10198.24,10198.24,10198.24,60,2016/7/25 17:43
2016/7/25,17:44:00,10198.24,10198.24,10198.24,10198.24,60,2016/7/25 17:44
2016/7/25,17:45:00,10198.24,10198.24,10198.24,10198.24,60,2016/7/25 17:45
2016/7/26,17:37:00,10247.76,10247.76,10247.76,10247.76,60,2016/7/26 17:37
2016/7/26,17:38:00,10247.76,10247.76,10247.76,10247.76,60,2016/7/26 17:38
2016/7/26,17:39:00,10247.76,10247.76,10247.76,10247.76,60,2016/7/26 17:39
2016/7/26,17:40:00,10247.76,10247.76,10247.76,10247.76,60,2016/7/26 17:40
2016/7/26,17:41:00,10247.76,10247.76,10247.76,10247.76,60,2016/7/26 17:41
2016/7/26,17:42:00,10247.76,10247.76,10247.76,10247.76,60,2016/7/26 17:42
2016/7/26,17:43:00,10247.76,10247.76,10247.76,10247.76,60,2016/7/26 17:43
2016/7/26,17:44:00,10247.76,10247.76,10247.76,10247.76,60,2016/7/26 17:44
2016/7/26,17:45:00,10247.76,10247.76,10247.76,10247.76,60,2016/7/26 17:45
2016/7/27,17:37:00,10319.55,10319.55,10319.55,10319.55,60,2016/7/27 17:37
2016/7/27,17:38:00,10319.55,10319.55,10319.55,10319.55,60,2016/7/27 17:38
2016/7/27,17:39:00,10319.55,10319.55,10319.55,10319.55,60,2016/7/27 17:39
2016/7/27,17:40:00,10319.55,10319.55,10319.55,10319.55,60,2016/7/27 17:40
2016/7/27,17:41:00,10319.55,10319.55,10319.55,10319.55,60,2016/7/27 17:41
2016/7/27,17:42:00,10319.55,10319.55,10319.55,10319.55,60,2016/7/27 17:42
2016/7/27,17:43:00,10319.55,10319.55,10319.55,10319.55,60,2016/7/27 17:43
2016/7/27,17:44:00,10319.55,10319.55,10319.55,10319.55,60,2016/7/27 17:44
2016/7/27,17:45:00,10319.55,10319.55,10319.55,10319.55,60,2016/7/27 17:45
2016/7/28,17:37:00,10274.93,10274.93,10274.93,10274.93,60,2016/7/28 17:37
2016/7/28,17:38:00,10274.93,10274.93,10274.93,10274.93,60,2016/7/28 17:38
2016/7/28,17:39:00,10274.93,10274.93,10274.93,10274.93,60,2016/7/28 17:39
2016/7/28,17:40:00,10274.93,10274.93,10274.93,10274.93,60,2016/7/28 17:40
2016/7/28,17:41:00,10274.93,10274.93,10274.93,10274.93,60,2016/7/28 17:41
2016/7/28,17:42:00,10274.93,10274.93,10274.93,10274.93,60,2016/7/28 17:42
2016/7/28,17:43:00,10274.93,10274.93,10274.93,10274.93,60,2016/7/28 17:43
2016/7/28,17:44:00,10274.93,10274.93,10274.93,10274.93,60,2016/7/28 17:44
2016/7/28,17:45:00,10274.93,10274.93,10274.93,10274.93,60,2016/7/28 17:45
2016/7/29,17:37:00,10337.5,10337.5,10337.5,10337.5,60,2016/7/29 17:37
2016/7/29,17:38:00,10337.5,10337.5,10337.5,10337.5,60,2016/7/29 17:38
2016/7/29,17:39:00,10337.5,10337.5,10337.5,10337.5,60,2016/7/29 17:39
2016/7/29,17:40:00,10337.5,10337.5,10337.5,10337.5,60,2016/7/29 17:40
2016/7/29,17:41:00,10337.5,10337.5,10337.5,10337.5,60,2016/7/29 17:41
2016/7/29,17:42:00,10337.5,10337.5,10337.5,10337.5,60,2016/7/29 17:42
2016/7/29,17:43:00,10337.5,10337.5,10337.5,10337.5,60,2016/7/29 17:43
2016/7/29,17:44:00,10337.5,10337.5,10337.5,10337.5,60,2016/7/29 17:44
2016/7/29,17:45:00,10337.5,10337.5,10337.5,10337.5,60,2016/7/29 17:45
2016/8/1,17:37:00,10330.52,10330.52,10330.52,10330.52,60,2016/8/1 17:37
2016/8/1,17:38:00,10330.52,10330.52,10330.52,10330.52,60,2016/8/1 17:38
2016/8/1,17:39:00,10330.52,10330.52,10330.52,10330.52,60,2016/8/1 17:39
2016/8/1,17:40:00,10330.52,10330.52,10330.52,10330.52,60,2016/8/1 17:40
2016/8/1,17:41:00,10330.52,10330.52,10330.52,10330.52,60,2016/8/1 17:41
2016/8/1,17:42:00,10330.52,10330.52,10330.52,10330.52,60,2016/8/1 17:42
2016/8/1,17:43:00,10330.52,10330.52,10330.52,10330.52,60,2016/8/1 17:43
2016/8/1,17:44:00,10330.52,10330.52,10330.52,10330.52,60,2016/8/1 17:44
2016/8/1,17:45:00,10330.52,10330.52,10330.52,10330.52,60,2016/8/1 17:45
2016/8/2,17:37:00,10144.34,10144.34,10144.34,10144.34,60,2016/8/2 17:37
2016/8/2,17:38:00,10144.34,10144.34,10144.34,10144.34,60,2016/8/2 17:38
2016/8/2,17:39:00,10144.34,10144.34,10144.34,10144.34,60,2016/8/2 17:39
2016/8/2,17:40:00,10144.34,10144.34,10144.34,10144.34,60,2016/8/2 17:40
2016/8/2,17:41:00,10144.34,10144.34,10144.34,10144.34,60,2016/8/2 17:41
2016/8/2,17:42:00,10144.34,10144.34,10144.34,10144.34,60,2016/8/2 17:42
2016/8/2,17:43:00,10144.34,10144.34,10144.34,10144.34,60,2016/8/2 17:43
2016/8/2,17:44:00,10144.34,10144.34,10144.34,10144.34,60,2016/8/2 17:44
2016/8/2,17:45:00,10144.34,10144.34,10144.34,10144.34,60,2016/8/2 17:45
2016/8/3,17:37:00,10170.21,10170.21,10170.21,10170.21,60,2016/8/3 17:37
2016/8/3,17:38:00,10170.21,10170.21,10170.21,10170.21,60,2016/8/3 17:38
2016/8/3,17:39:00,10170.21,10170.21,10170.21,10170.21,60,2016/8/3 17:39
2016/8/3,17:40:00,10170.21,10170.21,10170.21,10170.21,60,2016/8/3 17:40
2016/8/3,17:41:00,10170.21,10170.21,10170.21,10170.21,60,2016/8/3 17:41
2016/8/3,17:42:00,10170.21,10170.21,10170.21,10170.21,60,2016/8/3 17:42
2016/8/3,17:43:00,10170.21,10170.21,10170.21,10170.21,60,2016/8/3 17:43
2016/8/3,17:44:00,10170.21,10170.21,10170.21,10170.21,60,2016/8/3 17:44
2016/8/3,17:45:00,10170.21,10170.21,10170.21,10170.21,60,2016/8/3 17:45
2016/8/4,17:37:00,10227.86,10227.86,10227.86,10227.86,60,2016/8/4 17:37
2016/8/4,17:38:00,10227.86,10227.86,10227.86,10227.86,60,2016/8/4 17:38
2016/8/4,17:39:00,10227.86,10227.86,10227.86,10227.86,60,2016/8/4 17:39
2016/8/4,17:40:00,10227.86,10227.86,10227.86,10227.86,60,2016/8/4 17:40
2016/8/4,17:41:00,10227.86,10227.86,10227.86,10227.86,60,2016/8/4 17:41
2016/8/4,17:42:00,10227.86,10227.86,10227.86,10227.86,60,2016/8/4 17:42
2016/8/4,17:43:00,10227.86,10227.86,10227.86,10227.86,60,2016/8/4 17:43
2016/8/4,17:44:00,10227.86,10227.86,10227.86,10227.86,60,2016/8/4 17:44
2016/8/4,17:45:00,10227.86,10227.86,10227.86,10227.86,60,2016/8/4 17:45
2016/8/5,17:37:00,10367.21,10367.21,10367.21,10367.21,60,2016/8/5 17:37
2016/8/5,17:38:00,10367.21,10367.21,10367.21,10367.21,60,2016/8/5 17:38
2016/8/5,17:39:00,10367.21,10367.21,10367.21,10367.21,60,2016/8/5 17:39
2016/8/5,17:40:00,10367.21,10367.21,10367.21,10367.21,60,2016/8/5 17:40
2016/8/5,17:41:00,10367.21,10367.21,10367.21,10367.21,60,2016/8/5 17:41
2016/8/5,17:42:00,10367.21,10367.21,10367.21,10367.21,60,2016/8/5 17:42
2016/8/5,17:43:00,10367.21,10367.21,10367.21,10367.21,60,2016/8/5 17:43
2016/8/5,17:44:00,10367.21,10367.21,10367.21,10367.21,60,2016/8/5 17:44
2016/8/5,17:45:00,10367.21,10367.21,10367.21,10367.21,60,2016/8/5 17:45
2016/8/8,17:37:00,10432.36,10432.36,10432.36,10432.36,60,2016/8/8 17:37
2016/8/8,17:38:00,10432.36,10432.36,10432.36,10432.36,60,2016/8/8 17:38
2016/8/8,17:39:00,10432.36,10432.36,10432.36,10432.36,60,2016/8/8 17:39
2016/8/8,17:40:00,10432.36,10432.36,10432.36,10432.36,60,2016/8/8 17:40
